,time,[Ac],[C1__Ac],[C1__Glcxt],[C1__O2],[C1__X],[Glcxt],[O2],[X],[dummy],C1__v1,C1__v2,C1__v3,C1__v4,C2__a_uptake,C2__g_uptake,C2__growth,C2__o_uptake,a_uptake,g_uptake,growth,o2_transport,o_uptake,C1__default_max,C1__default_min,C1__default_neg_min,C2__Km,C3__Km,C3__max_X,Km,X_max,X_min,a_rate_uptake,a_uptake_max,a_uptake_min,dt,g_rate_uptake,g_uptake_max,g_uptake_min,o_rate_uptake,o_uptake_max,o_uptake_min,x_rate_growth
0.42,0.42,0.39918220196374415,0.0,0.0,0.0,0.0,10.794675419906277,0.20731094680002973,0.0015835925214507595,0.0,0.03889847124446883,1.0556155964739617,0.0,0.0,0.0024288615092939235,0.015813950560413893,0.001733264292261557,0.023753887821761386,1.533766721169406,9.986123542643679,1.0945140677184306,0.020167898999776945,14.999999999999995,1000.0,0.0,-1000.0,0.001,0.015,0.012528733198635065,0.015,1000.0,-1000.0,1.533766721169406,1000.0,-1000.0,0.01,9.986123542643679,9.986123542643679,0.0,14.999999999999995,15.0,0.0,1.0945140677184306
0.43,0.43,0.39915777994121543,0.0,0.0,0.0,0.0,10.794516411805,0.2072751259422606,0.001601020365496836,0.0,0.038898479209636704,1.0556155748964948,0.0,0.0,0.0024555922593404995,0.015987986837335124,0.0017523392909464224,0.024015305482452537,1.5337670352359751,9.986123338520843,1.0945140541061316,0.020436555433045386,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.012546160906558152,0.015,1000.0,-1000.0,1.5337670352359751,1000.0,-1000.0,0.01,9.986123338520843,9.986123338520843,0.0,14.999999999999998,15.0,0.0,1.0945140541061316
0.44,0.44,0.3991330891429773,0.0,0.0,0.0,0.0,10.794355653781862,0.20723936081771846,0.0016186400072402502,0.0,0.03889848726270121,1.0556155530809177,0.0,0.0,0.0024826171989897547,0.016163938418917997,0.0017716242141863508,0.02427960010860375,1.5337673527683087,9.986123132145483,1.0945140403436189,0.020704793867111493,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.01256378041067644,0.015,1000.0,-1000.0,1.5337673527683087,1000.0,-1000.0,0.01,9.986123132145483,9.986123132145483,0.0,14.999999999999998,15.0,0.0,1.0945140403436189
0.45,0.45,0.3991081266109758,0.0,0.0,0.0,0.0,10.794193126578625,0.20720361952787877,0.0016364535574563582,0.0,0.038898495404634914,1.0556155310245954,0.0,0.0,0.002509939566109354,0.01634182638334607,0.0017911213722359965,0.024546803361845365,1.5337676738047548,9.986122923492672,1.0945140264292303,0.020972853540909137,14.999999999999995,1000.0,0.0,-1000.0,0.001,0.015,0.012581593821748662,0.015,1000.0,-1000.0,1.5337676738047548,1000.0,-1000.0,0.01,9.986122923492672,9.986122923492672,0.0,14.999999999999995,15.0,0.0,1.0945140264292303
0.46,0.46,0.399082889354599,0.0,0.0,0.0,0.0,10.794028810725093,0.20716787217241134,0.0016544631501507609,0.0,0.03889850363642157,1.0556155087248638,0.0,0.0,0.002537562634206989,0.016521672040776376,0.001810833100775401,0.024816947252261405,1.5337679983841024,9.986122712537211,1.0945140123612853,0.021240958706914906,14.999999999999995,1000.0,0.0,-1000.0,0.001,0.015,0.012599603273763613,0.015,1000.0,-1000.0,1.5337679983841024,1000.0,-1000.0,0.01,9.986122712537211,9.986122712537211,0.0,14.999999999999995,15.0,0.0,1.0945140123612853
0.47000000000000003,0.47000000000000003,0.3990573743503211,0.0,0.0,0.0,0.0,10.793862686536814,0.2071320907013481,0.0016726709428137097,0.0,0.03889851195905573,1.0556154861790288,0.0,0.0,0.0025654897128207796,0.01670349693587974,0.0018307617611884326,0.02509006414220565,1.5337683265455673,9.986122499253613,1.0945139981380845,0.02150931973988912,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.012617810924194554,0.015,1000.0,-1000.0,1.5337683265455673,1000.0,-1000.0,0.01,9.986122499253613,9.986122499253613,0.0,15.000000000000002,15.0,0.0,1.0945139981380845
0.48,0.48,0.39903157854133886,0.0,0.0,0.0,0.0,10.79369473411271,0.20709624877799168,0.0016910791166792419,0.0,0.03889852037354206,1.0556154633843673,0.0,0.0,0.002593724147916911,0.016887322850428432,0.0018509097408464035,0.025366186750188625,1.5337686583287633,9.986122283616115,1.0945139837579094,0.02177813416506233,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.012636218954258337,0.015,1000.0,-1000.0,1.5337686583287633,1000.0,-1000.0,0.01,9.986122283616115,9.986122283616115,0.0,14.999999999999998,15.0,0.0,1.0945139837579094
0.49,0.49,0.3990054988372059,0.0,0.0,0.0,0.0,10.793524933332662,0.20706032165167804,0.0017096898769858766,0.0,0.03889852888089789,1.0556154403381248,0.0,0.0,0.0026222693222898866,0.017073171805899325,0.0018712794533933944,0.025645348154788146,1.533768993773804,9.986122065598662,1.0945139692190227,0.022047587612414668,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.012654829569176103,0.015,1000.0,-1000.0,1.533768993773804,1000.0,-1000.0,0.01,9.986122065598662,9.986122065598662,0.0,14.999999999999998,15.0,0.0,1.0945139692190227
0.5,0.5,0.3989791321134608,0.0,0.0,0.0,0.0,10.793353263855149,0.20702428603967418,0.0017285054532419186,0.0,0.038898537482150886,1.0556154170375172,0.0,0.0,0.0026511286559695304,0.017261066066123088,0.0018918733390366235,0.025927581798628783,1.5337693329212094,9.986121845174914,1.094513954519668,0.022317854702443574,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.012673644998438599,0.015,1000.0,-1000.0,1.5337693329212094,1000.0,-1000.0,0.01,9.986121845174914,9.986121845174914,0.0,15.000000000000002,15.0,0.0,1.094513954519668
0.51,0.51,0.39895247521125643,0.0,0.0,0.0,0.0,10.793179705114785,0.2069881200176055,0.0017475280994904592,0.0,0.03889854617834025,1.0556153934797283,0.0,0.0,0.0026803056066277654,0.01745102813993036,0.0019126938648364796,0.026212921492356885,1.5337696758119561,9.986121622318231,1.0945139396580685,0.022589099867958706,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.012692667496071145,0.015,1000.0,-1000.0,1.5337696758119561,1000.0,-1000.0,0.01,9.986121622318231,9.986121622318231,0.0,14.999999999999998,15.0,0.0,1.0945139396580685
0.52,0.52,0.39892552493697553,0.0,0.0,0.0,0.0,10.79300423631986,0.20695180291771031,0.0017667600945829491,0.0,0.038898554970517196,1.0556153696619115,0.0,0.0,0.0027098036699984953,0.01764308078388351,0.0019337435250059447,0.026501401418744235,1.533770022487493,9.986121397001684,1.0945139246324287,0.02286147811717258,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.012711899340907235,0.015,1000.0,-1000.0,1.533770022487493,1000.0,-1000.0,0.01,9.986121397001684,9.986121397001684,0.0,14.999999999999998,15.0,0.0,1.0945139246324287
0.53,0.53,0.3988982780618546,0.0,0.0,0.0,0.0,10.792826836449832,0.2069153152344925,0.0017862037424474307,0.0,0.03889856385974433,1.0556153455811879,0.0,0.0,0.002739626380289228,0.017837247004955047,0.001955024841204161,0.026793056136711457,1.533770372989719,9.986121169198038,1.0945139094409322,0.023135135741306212,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.012731342836856752,0.015,1000.0,-1000.0,1.533770372989719,1000.0,-1000.0,0.01,9.986121169198038,9.986121169198038,0.0,14.999999999999998,15.0,0.0,1.0945139094409322
0.54,0.54,0.3988707313215961,0.0,0.0,0.0,0.0,10.792647484252868,0.20687863853697086,0.0018058613723661607,0.0,0.038898572847096295,1.0556153212346464,0.0,0.0,0.002769777310607192,0.01803355006329985,0.0019765403628402866,0.027087920585492413,1.5337707273610068,9.986120938879756,1.0945138940817427,0.02341021097271849,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.012751000313183589,0.015,1000.0,-1000.0,1.5337707273610068,1000.0,-1000.0,0.01,9.986120938879756,9.986120938879756,0.0,15.000000000000002,15.0,0.0,1.0945138940817427
0.55,0.55,0.39884288141596974,0.0,0.0,0.0,0.0,10.79246615824321,0.20684175538751454,0.0018257353392589694,0.0,0.03889858193365932,1.0556152966193442,0.0,0.0,0.002800260073394187,0.018232013475084612,0.0019982926673836185,0.027386030088884544,1.5337710856441868,9.986120706018996,1.0945138785530035,0.023686834593640918,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.012770874124789005,0.015,1000.0,-1000.0,1.5337710856441868,1000.0,-1000.0,0.01,9.986120706018996,9.986120706018996,0.0,15.000000000000002,15.0,0.0,1.0945138785530035
0.56,0.56,0.3988147250084248,0.0,0.0,0.0,0.0,10.792282836698675,0.20680464926624212,0.0018458280239604134,0.0,0.038898591120531886,1.055615271732305,0.0,0.0,0.0028310783208519907,0.01843266101525536,0.002020284360666931,0.027687420359406197,1.5337714478825724,9.986120470587608,1.094513862852837,0.02396513050318405,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.012790966652488783,0.015,1000.0,-1000.0,1.5337714478825724,1000.0,-1000.0,0.01,9.986120470587608,9.986120470587608,0.0,14.999999999999998,15.0,0.0,1.094513862852837
0.5700000000000001,0.5700000000000001,0.39878625872568785,0.0,0.0,0.0,0.0,10.792097497658,0.20676730450096617,0.00186614183350651,0.0,0.038898600408825194,1.0556152465705202,0.0,0.0,0.002862235745382461,0.018635516720400605,0.0020425180772002996,0.027992127502597657,1.5337718141199774,9.986120232557122,1.0945138469793454,0.024245216242753664,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.012811280303299965,0.015,1000.0,-1000.0,1.5337718141199774,1000.0,-1000.0,0.01,9.986120232557122,9.986120232557122,0.0,15.000000000000002,15.0,0.0,1.0945138469793454
0.58,0.58,0.3987574791573583,0.0,0.0,0.0,0.0,10.791910118918265,0.20672970620213424,0.0018866792014230866,0.0,0.03889860979966195,1.0556152211309466,0.0,0.0,0.0028937360800300005,0.018840604891630666,0.002064996480486684,0.028300188021346297,1.5337721844006706,9.986119991898756,1.0945138309306086,0.02452720348399315,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.012831817510729173,0.015,1000.0,-1000.0,1.5337721844006706,1000.0,-1000.0,0.01,9.986119991898756,9.986119991898756,0.0,14.999999999999998,15.0,0.0,1.0945138309306086
0.59,0.59,0.3987283828555005,0.0,0.0,0.0,0.0,10.791720678032176,0.2066918402024292,0.0019074425880172832,0.0,0.03889861929417806,1.055615195410508,0.0,0.0,0.0029255830989290727,0.01904795009748843,0.0020877222633409755,0.028611638820259237,1.5337725587694409,9.986119748583405,1.094513814704686,0.02481119848178094,14.999999999999995,1000.0,0.0,-1000.0,0.001,0.015,0.012852580735064144,0.015,1000.0,-1000.0,1.5337725587694409,1000.0,-1000.0,0.01,9.986119748583405,9.986119748583405,0.0,14.999999999999995,15.0,0.0,1.094513814704686
0.6,0.6,0.39869896633423,0.0,0.0,0.0,0.0,10.791529152305426,0.20665369300069125,0.0019284344806722903,0.0,0.03889862889352221,1.055615169406093,0.0,0.0,0.002957780617756534,0.019257577176892457,0.0021106981482125744,0.02892651721008435,1.5337729372715807,9.98611950258164,1.0945137982996151,0.02509730249481555,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.012873572463668442,0.015,1000.0,-1000.0,1.5337729372715807,1000.0,-1000.0,0.01,9.98611950258164,9.98611950258164,0.0,14.999999999999998,15.0,0.0,1.0945137982996151
0.61,0.61,0.39866922606929617,0.0,0.0,0.0,0.0,10.791335518793941,0.20661525170984898,0.0019496573941453108,0.0,0.03889863859885503,1.0556151431145566,0.0,0.0,0.002990332494188883,0.019469511242112228,0.0021339268875114996,0.02924486091217966,1.5337733199528538,9.986119253863706,1.0945137817134116,0.025385612176132555,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.012894795211279427,0.015,1000.0,-1000.0,1.5337733199528538,1000.0,-1000.0,0.01,9.986119253863706,9.986119253863706,0.0,14.999999999999998,15.0,0.0,1.0945137817134116
0.62,0.62,0.3986391584976559,0.0,0.0,0.0,0.0,10.791139754301122,0.20657650400856503,0.0019711138708713638,0.0,0.038898648411351135,1.0556151165327177,0.0,0.0,0.0030232426283686976,0.01968377768180178,0.0021574112639408936,0.02956670806307046,1.5337737068595751,9.98611900239951,1.0945137649440688,0.025676219935762204,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.01291625152031205,0.015,1000.0,-1000.0,1.5337737068595751,1000.0,-1000.0,0.01,9.98611900239951,9.98611900239951,0.0,15.000000000000002,15.0,0.0,1.0945137649440688
0.63,0.63,0.3986087600170579,0.0,0.0,0.0,0.0,10.790941835375149,0.20653743809635014,0.001992806481260304,0.0,0.0388986583321971,1.0556150896573606,0.0,0.0,0.003056514963360362,0.019900402163965557,0.0021811540908220975,0.029892097218904554,1.5337740980385315,9.986118748158633,1.0945137479895577,0.025969214277373892,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.012937943961155881,0.015,1000.0,-1000.0,1.5337740980385315,1000.0,-1000.0,0.01,9.986118748158633,9.986118748158633,0.0,14.999999999999998,15.0,0.0,1.0945137479895577
0.64,0.64,0.3985780269856001,0.0,0.0,0.0,0.0,10.790741738306082,0.20649804265184896,0.0020147378240122195,0.0,0.03889866836259378,1.0556150624852334,0.0,0.0,0.003090153485634326,0.020119410639107774,0.0022051582124398474,0.03022106736018329,1.5337744935370727,9.98611849111031,1.0945137308478272,0.026264680111132768,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.012959875132490493,0.015,1000.0,-1000.0,1.5337744935370727,1000.0,-1000.0,0.01,9.98611849111031,9.98611849111031,0.0,14.999999999999998,15.0,0.0,1.0945137308478272
0.65,0.65,0.3985469557212963,0.0,0.0,0.0,0.0,10.790539439123048,0.206458306794113,0.002036910526426257,0.0,0.038898678503755085,1.0556150350130475,0.0,0.0,0.0031241622255410093,0.02034082934331616,0.0022294265043802677,0.03055365789639386,1.533774893403063,9.986118231223431,1.0945137135168026,0.0265626990441524,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.012982047661594283,0.015,1000.0,-1000.0,1.533774893403063,1000.0,-1000.0,0.01,9.986118231223431,9.986118231223431,0.0,15.000000000000002,15.0,0.0,1.0945137135168026
0.66,0.66,0.3985155425016356,0.0,0.0,0.0,0.0,10.790334913591362,0.20641822004662294,0.00205932724471538,0.0,0.03889868875690802,1.0556150072374784,0.0,0.0,0.0031585452577939225,0.02056468480140496,0.0022539618738753667,0.030889908670730704,1.5337752976848833,9.986117968466546,1.0945136959943864,0.026863349650327883,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.013004464204659245,0.015,1000.0,-1000.0,1.5337752976848833,1000.0,-1000.0,0.01,9.986117968466546,9.986117968466546,0.0,15.000000000000002,15.0,0.0,1.0945136959943864
0.67,0.67,0.3984837835631365,0.0,0.0,0.0,0.0,10.790128137209654,0.20637777230386392,0.0020819906643245413,0.0,0.03889869912329347,1.055614979155164,0.0,0.0,0.003193306701958081,0.02079100383009198,0.002278767260151263,0.031229859964868097,1.5337757064314614,9.986117702807851,1.0945136782784575,0.027166707721020533,14.99999999999999,1000.0,0.0,-1000.0,0.001,0.015,0.013027127447109117,0.015,1000.0,-1000.0,1.5337757064314614,1000.0,-1000.0,0.01,9.986117702807851,9.986117702807851,0.0,14.99999999999999,15.0,0.0,1.0945136782784575
0.68,0.68,0.3984516751008952,0.0,0.0,0.0,0.0,10.789919085206911,0.20633695380027053,0.0021049035002524024,0.0,0.03889870960416754,1.0556149507627042,0.0,0.0,0.0032284507229439247,0.021019813541211078,0.0023038456347802974,0.03157355250378604,1.533776119692326,9.986117434215183,1.0945136603668717,0.027472846497970937,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.013050040103921119,0.015,1000.0,-1000.0,1.533776119692326,1000.0,-1000.0,0.01,9.986117434215183,9.986117434215183,0.0,15.000000000000002,15.0,0.0,1.0945136603668717
0.6900000000000001,0.6900000000000001,0.39841921326813023,0.0,0.0,0.0,0.0,10.789707732539494,0.2062957550813683,0.0021280684973765617,0.0,0.03889872020079775,1.0556149220566626,0.0,0.0,0.0032639815315061967,0.02125114134495971,0.0023292000020369813,0.03192102746064843,1.5337765375174552,9.98611716265603,1.0945136422574604,0.027781836889737704,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.013073204919951167,0.015,1000.0,-1000.0,1.5337765375174552,1000.0,-1000.0,0.01,9.98611716265603,9.98611716265603,0.0,15.000000000000002,15.0,0.0,1.0945136422574604
0.7000000000000001,0.7000000000000001,0.3983863941757201,0.0,0.0,0.0,0.0,10.789494053888163,0.20625416697696022,0.0021514884307833756,0.0,0.03889873091446775,1.0556148930335625,0.0,0.0,0.003299903384750579,0.02148501495319226,0.0023548333992589733,0.03227232646175063,1.5337769599574633,9.986116888097502,1.0945136239480302,0.028093747672798264,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.013096624670263679,0.015,1000.0,-1000.0,1.5337769599574633,1000.0,-1000.0,0.01,9.986116888097502,9.986116888097502,0.0,14.999999999999998,15.0,0.0,1.0945136239480302
0.71,0.71,0.39835321389173933,0.0,0.0,0.0,0.0,10.78927802365504,0.2062121805761817,0.0021751661060983017,0.0,0.038898741746474945,1.0556148636898897,0.0,0.0,0.003336220586640556,0.021721462382718684,0.00238074889720863,0.032627491591474524,1.533777387063507,9.986116610506357,1.0945136054363647,0.02840864567863713,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.013120302160461948,0.015,1000.0,-1000.0,1.533777387063507,1000.0,-1000.0,0.01,9.986116610506357,9.986116610506357,0.0,14.999999999999998,15.0,0.0,1.0945136054363647
0.72,0.72,0.3983196684409881,0.0,0.0,0.0,0.0,10.789059615960564,0.20616978720432688,0.002199104359822457,0.0,0.03889875269813129,1.0556148340220903,0.0,0.0,0.003372937488514077,0.021960511958665115,0.002406949600441354,0.03298656539733686,1.5337778188873168,9.986116329848976,1.0945135867202216,0.028726595967548327,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.013144240227024673,0.015,1000.0,-1000.0,1.5337778188873168,1000.0,-1000.0,0.01,9.986116329848976,9.986116329848976,0.0,15.000000000000002,15.0,0.0,1.0945135867202216
0.73,0.73,0.3982857538045126,0.0,0.0,0.0,0.0,10.788838804640335,0.2061269784013088,0.0022233060596737724,0.0,0.03889876377076301,1.0556148040265707,0.0,0.0,0.0034100584896071874,0.022202192317880412,0.002433438647678972,0.033349590895106584,1.5337782554811856,9.98611604609136,1.0945135677973337,0.02904766199018388,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.01316844173764711,0.015,1000.0,-1000.0,1.5337782554811856,1000.0,-1000.0,0.01,9.98611604609136,9.98611604609136,0.0,14.999999999999998,15.0,0.0,1.0945135677973337
0.74,0.74,0.398251465919127,0.0,0.0,0.0,0.0,10.788615563242038,0.20608374590160358,0.0022477741049282884,0.0,0.03889877496571173,1.0556147736996973,0.0,0.0,0.003447588037578009,0.022446532412344115,0.0024602192121832745,0.033716611573924325,1.5337786968980136,9.986115759199137,1.094513548665409,0.029371905737973075,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.01319290959158238,0.015,1000.0,-1000.0,1.5337786968980136,1000.0,-1000.0,0.01,9.986115759199137,9.986115759199137,0.0,14.999999999999998,15.0,0.0,1.094513548665409
0.75,0.75,0.39821680067692133,0.0,0.0,0.0,0.0,10.78838986502222,0.2060400816156242,0.002272511426771813,0.0,0.0388987862843335,1.0556147430377958,0.0,0.0,0.0034855306290464414,0.022693561512677842,0.0024872945021408846,0.03408767140157718,1.53377914319127,9.986115469137548,1.0945135293221293,0.02969938788281841,14.999999999999995,1000.0,0.0,-1000.0,0.001,0.015,0.013217646719993106,0.015,1000.0,-1000.0,1.53377914319127,1000.0,-1000.0,0.01,9.986115469137548,9.986115469137548,0.0,14.999999999999995,15.0,0.0,1.0945135293221293
0.76,0.76,0.3981817539247737,0.0,0.0,0.0,0.0,10.788161682943128,0.20599597761235258,0.002297520988646868,0.0,0.038898797728000443,1.0556147120371506,0.0,0.0,0.003523890810126875,0.022943309211609655,0.002514667761042983,0.03446281482970302,1.5337795944150574,9.986115175871445,1.094513509765151,0.030030167907355576,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.013242656086298378,0.015,1000.0,-1000.0,1.5337795944150574,1000.0,-1000.0,0.01,9.986115175871445,9.986115175871445,0.0,15.000000000000002,15.0,0.0,1.094513509765151
0.77,0.77,0.39814632146385215,0.0,0.0,0.0,0.0,10.787930989669446,0.20595142610320075,0.002322805786609035,0.0,0.038898809298098615,1.0556146806940052,0.0,0.0,0.003562673176974992,0.023195805427532284,0.002542342268075309,0.03484208679913552,1.5337800506240284,9.98611487936529,1.0945134899921038,0.030364304225994343,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.013267940686530075,0.015,1000.0,-1000.0,1.5337800506240284,1000.0,-1000.0,0.01,9.98611487936529,9.98611487936529,0.0,14.999999999999998,15.0,0.0,1.0945134899921038
0.78,0.78,0.3981104990491095,0.0,0.0,0.0,0.0,10.787697757565052,0.20590641942697985,0.002348368849685857,0.0,0.038898820996030536,1.0556146490045608,0.0,0.0,0.003601882376338918,0.023451080408086838,0.0025703213385109645,0.03522553274528784,1.533780511873484,9.986114579583147,1.0945134700005914,0.030701854297651085,14.999999999999995,1000.0,0.0,-1000.0,0.001,0.015,0.013293503549691771,0.015,1000.0,-1000.0,1.533780511873484,1000.0,-1000.0,0.01,9.986114579583147,9.986114579583147,0.0,14.999999999999995,15.0,0.0,1.0945134700005914
0.79,0.79,0.39807428238877646,0.0,0.0,0.0,0.0,10.787461958689672,0.20586095003590366,0.0023742132402397075,0.0,0.03889883282321469,1.0556146169649758,0.0,0.0,0.0036415231061162037,0.023709164733786172,0.0025986083241075603,0.03561319860359562,1.5337809782193552,9.986114276488673,1.0945134497881905,0.031042874730722522,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.013319347738121615,0.015,1000.0,-1000.0,1.5337809782193552,1000.0,-1000.0,0.01,9.986114276488673,9.986114276488673,0.0,15.000000000000002,15.0,0.0,1.0945134497881905
0.8,0.8,0.39803766714384714,0.0,0.0,0.0,0.0,10.787223564795552,0.2058150104825501,0.0024003420543346338,0.0,0.03889884478108405,1.0556145845713663,0.0,0.0,0.0036816001159168028,0.0239700893216779,0.0026272066135087056,0.03600513081501949,1.5337814497181441,9.986113970045125,1.0945134293524503,0.031387421380874164,14.999999999999995,1000.0,0.0,-1000.0,0.001,0.015,0.013345476347859138,0.015,1000.0,-1000.0,1.5337814497181441,1000.0,-1000.0,0.01,9.986113970045125,9.986113970045125,0.0,14.999999999999995,15.0,0.0,1.0945134293524503
0.81,0.81,0.3980006489275584,0.0,0.0,0.0,0.0,10.786982547324058,0.2057685934077121,0.0024267584221072396,0.0,0.03889885687108929,1.0556145518198043,0.0,0.0,0.003722118207632712,0.024233885429047756,0.002656119632649929,0.03640137633160859,1.533781926427051,9.98611366021535,1.0945134086908936,0.03173554944215909,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.013371892509016176,0.015,1000.0,-1000.0,1.533781926427051,1000.0,-1000.0,0.01,9.98611366021535,9.98611366021535,0.0,14.999999999999998,15.0,0.0,1.0945134086908936
0.8200000000000001,0.8200000000000001,0.3979632233048644,0.0,0.0,0.0,0.0,10.786738877402284,0.20572169152907221,0.0024534655081416543,0.0,0.03889886909469605,1.0556145187063186,0.0,0.0,0.00376308223601332,0.024500584657163725,0.00268535084516906,0.036801982622124814,1.5337824084038654,9.986113346961774,1.0945133878010147,0.03208731353195833,14.999999999999998,1000.0,0.0,-1000.0,0.001,0.015,0.0133985993861518,0.015,1000.0,-1000.0,1.5337824084038654,1000.0,-1000.0,0.01,9.986113346961774,9.986113346961774,0.0,14.999999999999998,15.0,0.0,1.0945133878010147
0.8300000000000001,0.8300000000000001,0.3979253857919051,0.0,0.0,0.0,0.0,10.786492525839561,0.20567429763064068,0.0024804665118486283,0.0,0.03889888145338709,1.0556144852268927,0.0,0.0,0.003804497109247562,0.02477021895506144,0.002714903752821132,0.03720699767772943,1.533782895707053,9.986113030246406,1.0945133666802798,0.03244276777019481,15.000000000000002,1000.0,0.0,-1000.0,0.001,0.015,0.013425600178651426,0.015,1000.0,-1000.0,1.533782895707053,1000.0,-1000.0,0.01,9.986113030246406,9.986113030246406,0.0,15.000000000000002,15.0,0.0,1.0945133666802798
