time,dt,Cell,O2,Ac,Glcxt,dummy,X,C3__max_ac,C3__max_glcxt,C3__max_o2,C3__X_min,C3__min_o2,C3__min_ac,C3__min_glxct,C3__X_max,C3__max_X,C2__rateOfX,C2__rateOfAc,C2__rateOfGlcxt,C2__rateOfO2,C1__Glcxt,C1__O2,C1__Ac,C1__X
0.97,0.01,1.0,0.2049551642513998,0.3973497802781006,10.78274489796554,0.0,0.0028912198398411484,1000.0,9.986108210425655,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01383635053984115,1.09451307,1.533789743,9.98610858,15.0,0.0,0.0,0.0,0.0
0.98,0.01,1.0,0.20489954392007528,0.39730519145820214,10.782454591802448,0.0,0.002923038429812789,1000.0,9.986107836923539,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.013868168879812789,1.094513045,1.533790312,9.98610821,15.0,0.0,0.0,0.0,0.0
0.99,0.01,1.0,0.2048433187470087,0.39726011191043936,10.782161090759177,0.0,0.0029552071905039968,1000.0,9.986107459290537,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.013900337390503996,1.09451302,1.533790886,9.986107837,15.0,0.0,0.0,0.0,0.0
1.0,0.01,1.0,0.2047864815502976,0.3972145362338484,10.78186435967562,0.0,0.002987729975613954,1000.0,9.986107077480733,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.013932859925613956,1.094512995,1.533791467,9.986107459,15.0,0.0,0.0,0.0,0.0
1.01,0.01,1.0,0.20472902510697183,0.3971684589680201,10.781564363004705,0.0,0.0030206106812524867,1000.0,9.986106691447699,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.013965740381252487,1.09451297,1.533792055,9.986107077,15.0,0.0,0.0,0.0,0.0
1.02,0.01,1.0,0.20467094214980022,0.3971218745924764,10.781261064808161,0.0,0.003053853246376264,1000.0,9.986106301144481,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.013998982686376265,1.094512944,1.533792649,9.986106691,15.0,0.0,0.0,0.0,0.0
1.03,0.01,1.0,0.20461222536425802,0.3970747775259792,10.780954428752217,0.0,0.0030874616533207375,1000.0,9.986105906523603,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014032590833320736,1.094512918,1.533793249,9.986106301,15.0,0.0,0.0,0.0,0.0
1.04,0.01,1.0,0.20455286738564263,0.3970271621258306,10.780644418103275,0.0,0.0031214399282476542,1000.0,9.986105507537053,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014066568848247654,1.094512892,1.533793856,9.986105906,15.0,0.0,0.0,0.0,0.0
1.05,0.01,1.0,0.2044928607963329,0.3969790226872269,10.780330995723453,0.0,0.0031557921415958155,1000.0,9.986105104136277,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014100920791595816,1.094512865,1.53379447,9.986105507,15.0,0.0,0.0,0.0,0.0
1.06,0.01,1.0,0.2044321981231741,0.39693035344257493,10.780014124066165,0.0,0.003190522408630771,1000.0,9.98610469627218,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014135650788630771,1.094512838,1.533795091,9.986105104,15.0,0.0,0.0,0.0,0.0
1.07,0.01,1.0,0.20437087183497873,0.396881148560801,10.77969376517165,0.0,0.003225634889907271,1000.0,9.986104283895115,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014170762999907272,1.094512811,1.533795719,9.986104696,15.0,0.0,0.0,0.0,0.0
1.08,0.01,1.0,0.20430887434014092,0.39683140214668444,10.779369880662372,0.0,0.003261133791735069,1000.0,9.986103866954872,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014206261621735071,1.094512783,1.533796353,9.986104284,15.0,0.0,0.0,0.0,0.0
1.09,0.01,1.0,0.20424619798434593,0.3967811082400544,10.779042431738478,0.0,0.003297023366779936,1000.0,9.986103445400682,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014242150926779938,1.094512756,1.533796995,9.986103867,15.0,0.0,0.0,0.0,0.0
1.1,0.01,1.0,0.20418283504837692,0.39673026081520546,10.77871137917312,0.0,0.003333307914410031,1000.0,9.986103019181202,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01427843518441003,1.094512727,1.533797643,9.986103445,15.0,0.0,0.0,0.0,0.0
1.11,0.01,1.0,0.2041187777460035,0.39667885378004436,10.778376683307728,0.0,0.0033699917814076874,1000.0,9.986102588244512,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014315118771407688,1.094512699,1.533798299,9.986103019,15.0,0.0,0.0,0.0,0.0
1.12,0.01,1.0,0.20405401822194594,0.3966268809754587,10.77803830404732,0.0,0.003407079362325261,1000.0,9.986102152538109,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01435220606232526,1.09451267,1.533798962,9.986102588,15.0,0.0,0.0,0.0,0.0
1.13,0.01,1.0,0.20398854854991527,0.39657433617454607,10.777696200855662,0.0,0.0034445751001112063,1000.0,9.986101712008894,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014389701510111205,1.094512641,1.533799632,9.986102152,15.0,0.0,0.0,0.0,0.0
1.14,0.01,1.0,0.20392236073071393,0.3965212130818334,10.77735033275039,0.0,0.003482483486609355,1000.0,9.986101266603177,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014427609606609354,1.094512612,1.53380031,9.986101712,15.0,0.0,0.0,0.0,0.0
1.15,0.01,1.0,0.203855446690401,0.396467505332556,10.777000658298194,0.0,0.0035208090630618,1000.0,9.98610081626666,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014465934883061799,1.094512582,1.533800996,9.986101266,15.0,0.0,0.0,0.0,0.0
1.16,0.01,1.0,0.20378779827850962,0.39641320649196576,10.776647135609721,0.0,0.003559556420722176,1000.0,9.986100360944434,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014504681940722177,1.094512552,1.533801688,9.986100816,15.0,0.0,0.0,0.0,0.0
1.17,0.01,1.0,0.20371940726631127,0.39635831005438416,10.776289722334658,0.0,0.0035987302013715974,1000.0,9.986099900580971,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014543855421371599,1.094512522,1.533802389,9.986100361,15.0,0.0,0.0,0.0,0.0
1.18,0.01,1.0,0.20365026534513103,0.39630280944259894,10.775928375656664,0.0,0.003638335097838335,1000.0,9.986099435120115,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014583460007838334,1.094512491,1.533803097,9.9860999,15.0,0.0,0.0,0.0,0.0
1.19,0.01,1.0,0.20358036412470087,0.39624669800696954,10.77556305228813,0.0,0.0036783758546315632,1000.0,9.986098964505082,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014623500454631563,1.09451246,1.533803813,9.986099435,15.0,0.0,0.0,0.0,0.0
1.2,0.01,1.0,0.20350969513154782,0.39618996902462833,10.775193708465139,0.0,0.0037188572684745194,1000.0,9.986098488678444,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014663981558474518,1.094512429,1.533804538,9.986098964,15.0,0.0,0.0,0.0,0.0
1.21,0.01,1.0,0.2034382498074212,0.39613261569878583,10.774820299942114,0.0,0.0037597841888415287,1000.0,9.986098007582127,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01470490815884153,1.094512397,1.53380527,9.986098488,15.0,0.0,0.0,0.0,0.0
1.22,0.01,1.0,0.2033660195077474,0.39607463115780617,10.774442781986558,0.0,0.003801161518612904,1000.0,9.9860975211574,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014746285168612903,1.094512365,1.53380601,9.986098007,15.0,0.0,0.0,0.0,0.0
1.23,0.01,1.0,0.2032929955001119,0.3960160084544202,10.774061109373692,0.0,0.0038429942145874712,1000.0,9.986097029344872,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014788117534587473,1.094512332,1.533806758,9.986097521,15.0,0.0,0.0,0.0,0.0
1.24,0.01,1.0,0.20321916896276274,0.39595674056485397,10.773675236381074,0.0,0.0038852872881908183,1000.0,9.986096532084478,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014830410288190819,1.0945123,1.533807515,9.986097029,15.0,0.0,0.0,0.0,0.0
1.25,0.01,1.0,0.2031445309831416,0.395896820388064,10.77328511678305,0.0,0.003928045805883457,1000.0,9.98609602931548,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014873168465883456,1.094512266,1.53380828,9.986096532,15.0,0.0,0.0,0.0,0.0
1.26,0.01,1.0,0.20306907255643078,0.3958362407448089,10.772890703845292,0.0,0.003971274889999608,1000.0,9.986095520976447,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014916397219999607,1.094512233,1.533809054,9.986096029,15.0,0.0,0.0,0.0,0.0
1.27,0.01,1.0,0.20299278458411418,0.3957749943768669,10.77249195031912,0.0,0.004014979719166536,1000.0,9.98609500700526,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.014960101709166534,1.094512199,1.533809836,9.986095521,15.0,0.0,0.0,0.0,0.0
1.28,0.01,1.0,0.2029156578725589,0.3957130739460875,10.772088808435923,0.0,0.004059165529042329,1000.0,9.986094487339097,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01500428717904233,1.094512165,1.533810627,9.986095007,15.0,0.0,0.0,0.0,0.0
1.29,0.01,1.0,0.2028376831316063,0.3956504720335918,10.771681229901397,0.0,0.004103837612863211,1000.0,9.98609396191442,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015048958912863212,1.09451213,1.533811426,9.986094487,15.0,0.0,0.0,0.0,0.0
1.3,0.01,1.0,0.20275885097317356,0.39558718113876173,10.77126916588972,0.0,0.004149001322158369,1000.0,9.986093430666985,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015094122272158369,1.094512095,1.533812235,9.986093962,15.0,0.0,0.0,0.0,0.0
1.31,0.01,1.0,0.20267915190986144,0.39552319367850386,10.770852567037826,0.0,0.004194662067351324,1000.0,9.98609289353181,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015139782667351324,1.09451206,1.533813052,9.98609343,15.0,0.0,0.0,0.0,0.0
1.32,0.01,1.0,0.20259857635357523,0.39545850198621835,10.770431383439323,0.0,0.004240825318365661,1000.0,9.98609235044318,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015185945558365662,1.094512024,1.533813878,9.986092893,15.0,0.0,0.0,0.0,0.0
1.33,0.01,1.0,0.20251711461414817,0.3953930983108783,10.770005564638646,0.0,0.0042874966053637175,1000.0,9.98609180133464,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015232616485363719,1.094511988,1.533814714,9.98609235,15.0,0.0,0.0,0.0,0.0
1.34,0.01,1.0,0.2024347568979694,0.3953269748161853,10.769575059624968,0.0,0.0043346815193246796,1000.0,9.986091246138981,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01527980102932468,1.094511951,1.533815559,9.986091801,15.0,0.0,0.0,0.0,0.0
1.35,0.01,1.0,0.20235149330661437,0.3952601235795885,10.769139816826087,0.0,0.004382385712799616,1000.0,9.986090684788232,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015327504852799614,1.094511914,1.533816413,9.986091246,15.0,0.0,0.0,0.0,0.0
1.36,0.01,1.0,0.20226731383547733,0.3951925365912915,10.768699784102253,0.0,0.004430614900502372,1000.0,9.986090117213655,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015375733660502372,1.094511876,1.533817277,9.986090685,15.0,0.0,0.0,0.0,0.0
1.37,0.01,1.0,0.20218220837240067,0.39512420575337887,10.768254908739966,0.0,0.004479374860126103,1000.0,9.986089543345726,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015424493250126101,1.094511839,1.53381815,9.986090117,15.0,0.0,0.0,0.0,0.0
1.38,0.01,1.0,0.20209616669631045,0.39505512287875827,10.767805137445565,0.0,0.004528671432813849,1000.0,9.986088963114144,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015473789432813849,1.0945118,1.533819033,9.986089543,15.0,0.0,0.0,0.0,0.0
1.39,0.01,1.0,0.2020091784758464,0.3949852796902228,10.767350416338902,0.0,0.004578510524125573,1000.0,9.9860883764478,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015523628144125574,1.094511762,1.533819926,9.986088963,15.0,0.0,0.0,0.0,0.0
1.4,0.01,1.0,0.20192123326798644,0.3949146678194586,10.766890690946918,0.0,0.004628898104521602,1000.0,9.986087783274787,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015574015334521601,1.094511723,1.533820829,9.986088376,15.0,0.0,0.0,0.0,0.0
1.41,0.01,1.0,0.20183232051667738,0.3948432788060895,10.76642590619704,0.0,0.004679840210166423,1000.0,9.986087183522377,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01562495704016642,1.094511683,1.533821741,9.986087783,15.0,0.0,0.0,0.0,0.0
1.42,0.01,1.0,0.2017424295514507,0.39477110409652333,10.765956006410676,0.0,0.00473134294369904,1000.0,9.98608657711702,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01567645937369904,1.094511643,1.533822664,9.986087183,15.0,0.0,0.0,0.0,0.0
1.43,0.01,1.0,0.2016515495860333,0.3946981350430655,10.765480935296438,0.0,0.004783412474918752,1000.0,9.986085963984326,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01572852850491875,1.094511603,1.533823597,9.986086577,15.0,0.0,0.0,0.0,0.0
1.44,0.01,1.0,0.2015596697169592,0.3946243629028367,10.765000635943506,0.0,0.004836055041475888,1000.0,9.986085344049066,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01578117066147589,1.094511562,1.53382454,9.986085964,15.0,0.0,0.0,0.0,0.0
1.45,0.01,1.0,0.20146677892217424,0.394549778836677,10.764515050814763,0.0,0.004889276949665287,1000.0,9.986084717235153,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015834392149665286,1.09451152,1.533825494,9.986085344,15.0,0.0,0.0,0.0,0.0
1.46,0.01,1.0,0.20137286605962226,0.39447437390813295,10.764024121739899,0.0,0.004943084575280556,1000.0,9.986084083465638,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015888199365280554,1.094511479,1.533826459,9.986084717,15.0,0.0,0.0,0.0,0.0
1.47,0.01,1.0,0.20127791986583476,0.3943981390824365,10.76352778990844,0.0,0.004997484364133355,1000.0,9.986083442662693,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015942598724133353,1.094511436,1.533827434,9.986084083,15.0,0.0,0.0,0.0,0.0
1.48,0.01,1.0,0.2011819289545073,0.3943210652253241,10.763025995862716,0.0,0.005052482833120537,1000.0,9.986082794747611,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.015997596773120536,1.094511394,1.53382842,9.986083442,15.0,0.0,0.0,0.0,0.0
1.49,0.01,1.0,0.20108488181506706,0.39424314310199066,10.76251867949067,0.0,0.005108086570706557,1000.0,9.986082139640782,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01605320007070656,1.09451135,1.533829417,9.986082795,15.0,0.0,0.0,0.0,0.0
1.5,0.01,1.0,0.2009867668112302,0.3941643633759826,10.762005780018876,0.0,0.005164302238014232,1000.0,9.986081477261697,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.016109415308014234,1.094511307,1.533830425,9.986082139,15.0,0.0,0.0,0.0,0.0
1.51,0.01,1.0,0.200887572179549,0.3940847166080792,10.761487236004946,0.0,0.005221136569317828,1000.0,9.986080807528928,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.016166249189317826,1.094511262,1.533831444,9.986081477,15.0,0.0,0.0,0.0,0.0
1.52,0.01,1.0,0.2007872860279476,0.3940041932551613,10.76096298533043,0.0,0.005278596373157952,1000.0,9.986080130360117,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.016223708553157953,1.094511218,1.533832474,9.986080807,15.0,0.0,0.0,0.0,0.0
1.53,0.01,1.0,0.20068589633424302,0.393922783669014,10.760432965193214,0.0,0.005336688532898922,1000.0,9.986079445671972,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01628180026289892,1.094511173,1.533833516,9.98608013,15.0,0.0,0.0,0.0,0.0
1.54,0.01,1.0,0.20058339094466565,0.39384047809522277,10.75989711210011,0.0,0.005395420007655456,1000.0,9.986078753380246,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.016340531277655456,1.094511127,1.53383457,9.986079445,15.0,0.0,0.0,0.0,0.0
1.55,0.01,1.0,0.20047975757235537,0.393757266672058,10.759355361859138,0.0,0.005454797833180815,1000.0,9.986078053399742,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.016399908643180815,1.094511081,1.533835635,9.986078753,15.0,0.0,0.0,0.0,0.0
1.56,0.01,1.0,0.2003749837958493,0.3936731394291861,10.75880764957195,0.0,0.005514829122602285,1000.0,9.98607734564428,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.016459939462602283,1.094511034,1.533836712,9.986078053,15.0,0.0,0.0,0.0,0.0
1.57,0.01,1.0,0.20026905705755604,0.39358808628652725,10.758253909625996,0.0,0.005575521067381762,1000.0,9.986076630026702,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.016520630937381764,1.094510987,1.533837801,9.986077345,15.0,0.0,0.0,0.0,0.0
1.58,0.01,1.0,0.20016196466221647,0.3935020970530478,10.757694075686615,0.0,0.005636880938067506,1000.0,9.986075906458854,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01658199032806751,1.094510939,1.533838902,9.98607663,15.0,0.0,0.0,0.0,0.0
1.59,0.01,1.0,0.2000536937753505,0.39341516142553856,10.757128080689254,0.0,0.00569891608527599,1000.0,9.986075174851578,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01664402499527599,1.094510891,1.533840015,9.986075906,15.0,0.0,0.0,0.0,0.0
1.6,0.01,1.0,0.19994423142168968,0.3933272689873228,10.756555856831206,0.0,0.005761633940460289,1000.0,9.986074435114693,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01670674236046029,1.094510842,1.533841141,9.986075175,15.0,0.0,0.0,0.0,0.0
1.61,0.01,1.0,0.1998335644835948,0.3932384092071212,10.75597733556372,0.0,0.005825042016913652,1000.0,9.986073687156992,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01677014994691365,1.094510793,1.533842279,9.986074435,15.0,0.0,0.0,0.0,0.0
1.62,0.01,1.0,0.1997216796994588,0.3931485714376751,10.755392447583619,0.0,0.0058891479105549,1000.0,9.986072930886221,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.016834255340554903,1.094510743,1.53384343,9.986073687,15.0,0.0,0.0,0.0,0.0
1.63,0.01,1.0,0.19960856366209412,0.3930577449145862,10.754801122825052,0.0,0.0059539593009542095,1000.0,9.986072166209077,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01689906623095421,1.094510693,1.533844593,9.986072931,15.0,0.0,0.0,0.0,0.0
1.64,0.01,1.0,0.19949420281710423,0.3929659187548496,10.754203290451164,0.0,0.006019483952135891,1000.0,9.986071393031182,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01696459037213589,1.094510642,1.53384577,9.986072166,15.0,0.0,0.0,0.0,0.0
1.65,0.01,1.0,0.19937858346124385,0.3928730819557865,10.753598878845494,0.0,0.006085729713566011,1000.0,9.98607061125708,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01703083561356601,1.09451059,1.533846959,9.986071393,15.0,0.0,0.0,0.0,0.0
1.66,0.01,1.0,0.19926169174075353,0.39277922339348603,10.752987815603513,0.0,0.0061527045211541695,1000.0,9.986069820790227,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01709780990115417,1.094510538,1.533848162,9.986070611,15.0,0.0,0.0,0.0,0.0
1.67,0.01,1.0,0.1991435136496825,0.39268433182159,10.752370027523828,0.0,0.00622041639808307,1000.0,9.986069021532966,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01716552124808307,1.094510485,1.533849379,9.986069821,15.0,0.0,0.0,0.0,0.0
1.68,0.01,1.0,0.1990240350281942,0.39258839587007033,10.751745440599603,0.0,0.006288873455892001,1000.0,9.98606821338653,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.017233977775892,1.094510432,1.533850608,9.986069021,15.0,0.0,0.0,0.0,0.0
1.69,0.01,1.0,0.19890324156085507,0.3924914040435555,10.751113980009443,0.0,0.006358083895324763,1000.0,9.986067396251004,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.017303187675324766,1.094510378,1.533851852,9.986068213,15.0,0.0,0.0,0.0,0.0
1.7,0.01,1.0,0.19878111877490987,0.3923933447202646,10.750475570108623,0.0,0.00642805600737285,1000.0,9.98606657002534,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01737315923737285,1.094510323,1.533853109,9.986067396,15.0,0.0,0.0,0.0,0.0
1.71,0.01,1.0,0.19865765203853009,0.3922942061504258,10.749830134419959,0.0,0.006498798174333569,1000.0,9.986065734607331,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01744390085433357,1.094510268,1.53385438,9.98606657,15.0,0.0,0.0,0.0,0.0
1.72,0.01,1.0,0.19853282655904433,0.3921939764548646,10.749177595624714,0.0,0.006570318870751974,1000.0,9.986064889893589,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.017515421000751975,1.094510213,1.533855666,9.986065734,15.0,0.0,0.0,0.0,0.0
1.73,0.01,1.0,0.1984066273811648,0.3920926436237763,10.748517875553139,0.0,0.006642626664303199,1000.0,9.986064035779538,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.017587728224303198,1.094510156,1.533856965,9.98606489,15.0,0.0,0.0,0.0,0.0
1.74,0.01,1.0,0.19827903938518487,0.3919901955150255,10.747850895175382,0.0,0.006715730217080138,1000.0,9.98606317215941,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01766083120708014,1.094510099,1.533858279,9.986064036,15.0,0.0,0.0,0.0,0.0
1.75,0.01,1.0,0.19815004728514843,0.3918866198528186,10.747176574591878,0.0,0.006789638286502539,1000.0,9.98606229892621,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01773473870650254,1.094510042,1.533859608,9.986063172,15.0,0.0,0.0,0.0,0.0
1.76,0.01,1.0,0.19801963562701488,0.3917819042262331,10.746494833023714,0.0,0.0068643597262974315,1000.0,9.98606141597172,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.017809459566297432,1.094509984,1.533860952,9.986062299,15.0,0.0,0.0,0.0,0.0
1.77,0.01,1.0,0.1978877887868045,0.3916760360877998,10.745805588803096,0.0,0.006939903487625365,1000.0,9.986060523186472,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.017885002737625368,1.094509925,1.53386231,9.986061416,15.0,0.0,0.0,0.0,0.0
1.78,0.01,1.0,0.19775449096871883,0.39156900275179213,10.745108759363491,0.0,0.007016278620152619,1000.0,9.98605962045974,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01796137727015262,1.094509865,1.533863684,9.986060523,15.0,0.0,0.0,0.0,0.0
1.79,0.01,1.0,0.19761972620323617,0.39146079139291107,10.744404261229745,0.0,0.00709349427320614,1000.0,9.986058707679522,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.018038592323206138,1.094509805,1.533865073,9.98605962,15.0,0.0,0.0,0.0,0.0
1.8,0.01,1.0,0.19748347834519195,0.3913513890446795,10.743692010008074,0.0,0.007171559696729946,1000.0,9.986057784732525,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.018116657136729948,1.094509744,1.533866477,9.986058707,15.0,0.0,0.0,0.0,0.0
1.81,0.01,1.0,0.19734573107184367,0.3912407825978163,10.74297192037589,0.0,0.007250484242461772,1000.0,9.986056851504149,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01819558106246177,1.094509682,1.533867897,9.986057785,15.0,0.0,0.0,0.0,0.0
1.82,0.01,1.0,0.1972064678809045,0.39112895879873466,10.742243906071868,0.0,0.00733027736512655,1000.0,9.986055907878473,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01827537356512655,1.09450962,1.533869333,9.986056851,15.0,0.0,0.0,0.0,0.0
1.83,0.01,1.0,0.1970656720885613,0.39101590424795307,10.741507879885178,0.0,0.007410948623424745,1000.0,9.986054953738238,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.018356044193424743,1.094509557,1.533870785,9.986055908,15.0,0.0,0.0,0.0,0.0
1.84,0.01,1.0,0.1969233268274709,0.39090160539848945,10.740763753645401,0.0,0.007492507681323185,1000.0,9.986053988964832,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.018437602621323185,1.094509494,1.533872253,9.986054954,15.0,0.0,0.0,0.0,0.0
1.85,0.01,1.0,0.19677941504474092,0.3907860485541624,10.740011438211829,0.0,0.007574964308989519,1000.0,9.98605301343827,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.018520058598989517,1.094509429,1.533873738,9.986053989,15.0,0.0,0.0,0.0,0.0
1.86,0.01,1.0,0.19663391949988213,0.39066921986809877,10.739250843462786,0.0,0.007658328384260611,1000.0,9.986052027037179,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.018603422024260612,1.094509364,1.533875239,9.986053013,15.0,0.0,0.0,0.0,0.0
1.87,0.01,1.0,0.19648682276272825,0.3905511053409989,10.73848187828475,0.0,0.007742609893679223,1000.0,9.98605102963879,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.018687702883679224,1.094509299,1.533876756,9.986052027,15.0,0.0,0.0,0.0,0.0
1.88,0.01,1.0,0.19633810721135608,0.3904316908193041,10.737704450561674,0.0,0.007827818933533758,1000.0,9.986050021118903,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.01877291125353376,1.094509232,1.533878291,9.986051029,15.0,0.0,0.0,0.0,0.0
1.89,0.01,1.0,0.19618775502997066,0.3903109619937295,10.736918467163648,0.0,0.007913965711375684,1000.0,9.986049001351889,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.018859057361375685,1.094509165,1.533879843,9.986050021,15.0,0.0,0.0,0.0,0.0
1.9,0.01,1.0,0.19603574820676237,0.3901889043974719,10.736123833936048,0.0,0.008001060547010795,1000.0,9.986047970210656,15.0,-1000.0,0.0,-1000.0,0.0,1000.0,0.018946151517010797,1.094509097,1.533881412,9.986049001,15.0,0.0,0.0,0.0,0.0
